UEId,Timestamp,CQI,ThroughputMbps,BLERPct
UE-CELL-BNE-02-1-2-2,2025-06-21T08:15:00Z,12.0,64.3,3.0
UE-CELL-BNE-02-1-2-2,2025-06-21T08:20:00Z,11.3,31.9,1.6
UE-CELL-BNE-02-1-2-2,2025-06-21T08:25:00Z,11.4,57.8,0.9
UE-CELL-BNE-02-1-2-2,2025-06-21T08:30:00Z,13.0,27.8,1.7
UE-CELL-BNE-02-1-2-2,2025-06-21T08:35:00Z,13.7,54.5,2.0
UE-CELL-BNE-02-1-2-2,2025-06-21T08:40:00Z,12.9,51.6,2.3
UE-CELL-BNE-02-1-2-2,2025-06-21T08:45:00Z,11.1,87.3,2.8
UE-CELL-BNE-02-1-2-2,2025-06-21T08:50:00Z,12.7,54.5,1.2
UE-CELL-BNE-02-1-2-2,2025-06-21T08:55:00Z,13.1,32.5,2.4
UE-CELL-BNE-02-1-2-2,2025-06-21T09:00:00Z,11.1,79.6,2.5
UE-CELL-BNE-02-1-2-2,2025-06-21T09:05:00Z,11.1,83.3,3.0
UE-CELL-BNE-02-1-2-2,2025-06-21T09:10:00Z,13.9,22.4,2.9
UE-CELL-BNE-02-1-2-2,2025-06-21T09:15:00Z,13.7,84.3,1.6
UE-CELL-BNE-02-1-2-2,2025-06-21T09:20:00Z,12.8,60.9,2.9
UE-CELL-BNE-02-1-2-2,2025-06-21T09:25:00Z,13.1,22.0,1.9
UE-CELL-BNE-02-1-2-2,2025-06-21T09:30:00Z,13.1,63.1,0.6
UE-CELL-BNE-02-1-2-2,2025-06-21T09:35:00Z,13.2,84.5,0.7
UE-CELL-BNE-02-1-2-2,2025-06-21T09:40:00Z,11.0,28.5,0.9
UE-CELL-BNE-02-1-2-2,2025-06-21T09:45:00Z,12.9,44.5,1.6
UE-CELL-BNE-02-1-2-2,2025-06-21T09:50:00Z,13.3,39.1,1.6
UE-CELL-BNE-02-1-2-2,2025-06-21T09:55:00Z,12.5,71.1,2.7
UE-CELL-BNE-02-1-3-1,2025-06-21T08:00:00Z,13.3,47.0,0.7
UE-CELL-BNE-02-1-3-1,2025-06-21T08:05:00Z,12.5,61.9,1.5
UE-CELL-BNE-02-1-3-1,2025-06-21T08:10:00Z,12.5,73.5,0.8
UE-CELL-BNE-02-1-3-1,2025-06-21T08:15:00Z,12.1,41.3,2.1
UE-CELL-BNE-02-1-3-1,2025-06-21T08:20:00Z,11.4,35.1,2.9
UE-CELL-BNE-02-1-3-1,2025-06-21T08:25:00Z,14.1,67.4,3.0
UE-CELL-BNE-02-1-3-1,2025-06-21T08:30:00Z,11.4,29.1,2.7
UE-CELL-BNE-02-1-3-1,2025-06-21T08:35:00Z,11.5,84.2,2.1
UE-CELL-BNE-02-1-3-1,2025-06-21T08:40:00Z,12.1,86.1,0.5
UE-CELL-BNE-02-1-3-1,2025-06-21T08:45:00Z,12.3,25.6,2.1
UE-CELL-BNE-02-1-3-1,2025-06-21T08:50:00Z,14.3,51.3,1.8
UE-CELL-BNE-02-1-3-1,2025-06-21T08:55:00Z,11.6,48.2,2.6
UE-CELL-BNE-02-1-3-1,2025-06-21T09:00:00Z,13.4,27.7,1.9
UE-CELL-BNE-02-1-3-1,2025-06-21T09:05:00Z,11.6,68.3,1.2
UE-CELL-BNE-02-1-3-1,2025-06-21T09:10:00Z,13.8,28.2,1.3
UE-CELL-BNE-02-1-3-1,2025-06-21T09:15:00Z,13.6,25.4,0.6
UE-CELL-BNE-02-1-3-1,2025-06-21T09:20:00Z,14.2,29.4,0.6
UE-CELL-BNE-02-1-3-1,2025-06-21T09:25:00Z,12.0,63.5,2.2
UE-CELL-BNE-02-1-3-1,2025-06-21T09:30:00Z,12.0,38.5,0.8
UE-CELL-BNE-02-1-3-1,2025-06-21T09:35:00Z,13.3,29.2,2.8
UE-CELL-BNE-02-1-3-1,2025-06-21T09:40:00Z,12.1,45.5,1.3
UE-CELL-BNE-02-1-3-1,2025-06-21T09:45:00Z,11.8,88.0,1.9
UE-CELL-BNE-02-1-3-1,2025-06-21T09:50:00Z,12.0,49.8,2.0
UE-CELL-BNE-02-1-3-1,2025-06-21T09:55:00Z,12.3,24.9,1.7
UE-CELL-BNE-02-1-3-2,2025-06-21T08:00:00Z,13.2,21.0,3.0
UE-CELL-BNE-02-1-3-2,2025-06-21T08:05:00Z,12.0,44.3,1.0
UE-CELL-BNE-02-1-3-2,2025-06-21T08:10:00Z,10.9,68.7,0.8
UE-CELL-BNE-02-1-3-2,2025-06-21T08:15:00Z,12.1,50.7,2.8
UE-CELL-BNE-02-1-3-2,2025-06-21T08:20:00Z,12.6,38.4,1.2
UE-CELL-BNE-02-1-3-2,2025-06-21T08:25:00Z,12.6,47.8,1.0
UE-CELL-BNE-02-1-3-2,2025-06-21T08:30:00Z,12.0,86.2,2.1
UE-CELL-BNE-02-1-3-2,2025-06-21T08:35:00Z,10.8,65.5,1.2
UE-CELL-BNE-02-1-3-2,2025-06-21T08:40:00Z,13.1,29.7,1.4
UE-CELL-BNE-02-1-3-2,2025-06-21T08:45:00Z,12.3,65.6,1.2
UE-CELL-BNE-02-1-3-2,2025-06-21T08:50:00Z,12.4,84.8,1.6
UE-CELL-BNE-02-1-3-2,2025-06-21T08:55:00Z,12.4,76.8,2.8
UE-CELL-BNE-02-1-3-2,2025-06-21T09:00:00Z,12.2,64.7,1.0
UE-CELL-BNE-02-1-3-2,2025-06-21T09:05:00Z,10.8,35.5,1.1
UE-CELL-BNE-02-1-3-2,2025-06-21T09:10:00Z,10.9,47.0,2.5
UE-CELL-BNE-02-1-3-2,2025-06-21T09:15:00Z,13.2,89.3,1.1
UE-CELL-BNE-02-1-3-2,2025-06-21T09:20:00Z,12.2,84.2,1.2
UE-CELL-BNE-02-1-3-2,2025-06-21T09:25:00Z,11.1,25.4,2.6
UE-CELL-BNE-02-1-3-2,2025-06-21T09:30:00Z,11.3,72.0,2.5
UE-CELL-BNE-02-1-3-2,2025-06-21T09:35:00Z,12.6,73.7,0.6
UE-CELL-BNE-02-1-3-2,2025-06-21T09:40:00Z,11.1,88.3,0.8
UE-CELL-BNE-02-1-3-2,2025-06-21T09:45:00Z,11.2,57.3,2.2
UE-CELL-BNE-02-1-3-2,2025-06-21T09:50:00Z,11.8,58.2,1.8
UE-CELL-BNE-02-1-3-2,2025-06-21T09:55:00Z,12.4,48.8,1.1
UE-CELL-BNE-02-2-1-1,2025-06-21T08:00:00Z,9.5,42.8,1.4
UE-CELL-BNE-02-2-1-1,2025-06-21T08:05:00Z,9.6,87.7,2.6
UE-CELL-BNE-02-2-1-1,2025-06-21T08:10:00Z,7.8,35.7,1.1
UE-CELL-BNE-02-2-1-1,2025-06-21T08:15:00Z,8.7,24.7,1.0
UE-CELL-BNE-02-2-1-1,2025-06-21T08:20:00Z,9.6,64.7,2.5
UE-CELL-BNE-02-2-1-1,2025-06-21T08:25:00Z,8.8,43.8,1.1
UE-CELL-BNE-02-2-1-1,2025-06-21T08:30:00Z,10.3,46.8,1.2
UE-CELL-BNE-02-2-1-1,2025-06-21T08:35:00Z,10.1,38.5,1.3
UE-CELL-BNE-02-2-1-1,2025-06-21T08:40:00Z,8.3,87.9,2.7
UE-CELL-BNE-02-2-1-1,2025-06-21T08:45:00Z,10.1,35.5,2.8
UE-CELL-BNE-02-2-1-1,2025-06-21T08:50:00Z,9.0,59.4,2.5
UE-CELL-BNE-02-2-1-1,2025-06-21T08:55:00Z,9.2,72.0,2.3
UE-CELL-BNE-02-2-1-1,2025-06-21T09:00:00Z,10.0,66.1,1.3
UE-CELL-BNE-02-2-1-1,2025-06-21T09:05:00Z,9.3,83.1,2.0
UE-CELL-BNE-02-2-1-1,2025-06-21T09:10:00Z,8.4,23.6,0.9
UE-CELL-BNE-02-2-1-1,2025-06-21T09:15:00Z,10.5,41.8,1.2
UE-CELL-BNE-02-2-1-1,2025-06-21T09:20:00Z,9.5,63.2,1.0
UE-CELL-BNE-02-2-1-1,2025-06-21T09:25:00Z,7.6,43.5,1.8
UE-CELL-BNE-02-2-1-1,2025-06-21T09:30:00Z,9.7,73.3,2.1
UE-CELL-BNE-02-2-1-1,2025-06-21T09:35:00Z,8.9,88.0,1.1
UE-CELL-BNE-02-2-1-1,2025-06-21T09:40:00Z,7.7,26.3,2.3
UE-CELL-BNE-02-2-1-1,2025-06-21T09:45:00Z,8.8,44.0,0.8
UE-CELL-BNE-02-2-1-1,2025-06-21T09:50:00Z,9.1,68.2,0.8
UE-CELL-BNE-02-2-1-1,2025-06-21T09:55:00Z,8.2,68.2,0.6
UE-CELL-BNE-02-2-1-2,2025-06-21T08:00:00Z,13.5,32.7,2.5
UE-CELL-BNE-02-2-1-2,2025-06-21T08:05:00Z,14.7,41.8,1.9
UE-CELL-BNE-02-2-1-2,2025-06-21T08:10:00Z,13.4,31.2,0.5
UE-CELL-BNE-02-2-1-2,2025-06-21T08:15:00Z,14.5,36.0,1.8
UE-CELL-BNE-02-2-1-2,2025-06-21T08:20:00Z,15.2,70.8,0.6
UE-CELL-BNE-02-2-1-2,2025-06-21T08:25:00Z,15.0,26.6,2.3
UE-CELL-BNE-02-2-1-2,2025-06-21T08:30:00Z,13.4,81.7,1.2
UE-CELL-BNE-02-2-1-2,2025-06-21T08:35:00Z,13.1,72.8,2.4
UE-CELL-BNE-02-2-1-2,2025-06-21T08:40:00Z,12.7,58.7,2.4
UE-CELL-BNE-02-2-1-2,2025-06-21T08:45:00Z,14.9,39.8,1.2
UE-CELL-BNE-02-2-1-2,2025-06-21T08:50:00Z,12.7,44.2,0.9
UE-CELL-BNE-02-2-1-2,2025-06-21T08:55:00Z,12.4,85.0,2.6
UE-CELL-BNE-02-2-1-2,2025-06-21T09:00:00Z,14.2,23.4,2.2
UE-CELL-BNE-02-2-1-2,2025-06-21T09:05:00Z,14.8,75.1,1.1
UE-CELL-BNE-02-2-1-2,2025-06-21T09:10:00Z,15.1,54.9,2.7
UE-CELL-BNE-02-2-1-2,2025-06-21T09:15:00Z,12.9,76.2,1.1
UE-CELL-BNE-02-2-1-2,2025-06-21T09:20:00Z,12.5,62.3,0.9
UE-CELL-BNE-02-2-1-2,2025-06-21T09:25:00Z,13.1,22.3,2.9
UE-CELL-BNE-02-2-1-2,2025-06-21T09:30:00Z,14.1,21.1,2.7
UE-CELL-BNE-02-2-1-2,2025-06-21T09:35:00Z,12.7,53.1,3.0
UE-CELL-BNE-02-2-1-2,2025-06-21T09:40:00Z,14.8,72.4,2.9
UE-CELL-BNE-02-2-1-2,2025-06-21T09:45:00Z,12.4,67.4,1.3
UE-CELL-BNE-02-2-1-2,2025-06-21T09:50:00Z,13.8,44.5,2.0
UE-CELL-BNE-02-2-1-2,2025-06-21T09:55:00Z,14.8,61.6,1.6
UE-CELL-BNE-02-2-2-1,2025-06-21T08:00:00Z,13.3,87.6,1.4
UE-CELL-BNE-02-2-2-1,2025-06-21T08:05:00Z,14.0,80.9,2.2
UE-CELL-BNE-02-2-2-1,2025-06-21T08:10:00Z,13.8,61.9,1.0
UE-CELL-BNE-02-2-2-1,2025-06-21T08:15:00Z,13.7,38.7,1.7
UE-CELL-BNE-02-2-2-1,2025-06-21T08:20:00Z,15.1,27.7,0.9
UE-CELL-BNE-02-2-2-1,2025-06-21T08:25:00Z,13.8,57.3,2.3
UE-CELL-BNE-02-2-2-1,2025-06-21T08:30:00Z,13.0,69.9,1.7
UE-CELL-BNE-02-2-2-1,2025-06-21T08:35:00Z,12.6,22.8,1.2
UE-CELL-BNE-02-2-2-1,2025-06-21T08:40:00Z,13.3,31.9,1.4
UE-CELL-BNE-02-2-2-1,2025-06-21T08:45:00Z,15.3,61.3,1.3
UE-CELL-BNE-02-2-2-1,2025-06-21T08:50:00Z,13.9,37.1,0.7
UE-CELL-BNE-02-2-2-1,2025-06-21T08:55:00Z,13.2,80.8,0.7
UE-CELL-BNE-02-2-2-1,2025-06-21T09:00:00Z,13.4,56.2,2.5
UE-CELL-BNE-02-2-2-1,2025-06-21T09:05:00Z,13.1,58.1,1.7
UE-CELL-BNE-02-2-2-1,2025-06-21T09:10:00Z,14.6,50.6,1.1
UE-CELL-BNE-02-2-2-1,2025-06-21T09:15:00Z,13.9,53.1,1.1
UE-CELL-BNE-02-2-2-1,2025-06-21T09:20:00Z,14.6,54.7,3.0
UE-CELL-BNE-02-2-2-1,2025-06-21T09:25:00Z,14.1,55.9,1.9
UE-CELL-BNE-02-2-2-1,2025-06-21T09:30:00Z,15.3,55.6,0.7
UE-CELL-BNE-02-2-2-1,2025-06-21T09:35:00Z,12.9,49.5,1.0
UE-CELL-BNE-02-2-2-1,2025-06-21T09:40:00Z,13.5,47.2,2.5
UE-CELL-BNE-02-2-2-1,2025-06-21T09:45:00Z,12.8,78.5,1.0
UE-CELL-BNE-02-2-2-1,2025-06-21T09:50:00Z,14.7,77.2,1.2
UE-CELL-BNE-02-2-2-1,2025-06-21T09:55:00Z,14.3,50.1,2.2
UE-CELL-BNE-02-2-2-2,2025-06-21T08:00:00Z,13.1,72.5,2.0
UE-CELL-BNE-02-2-2-2,2025-06-21T08:05:00Z,12.8,65.2,1.0
UE-CELL-BNE-02-2-2-2,2025-06-21T08:10:00Z,12.1,21.1,1.8
UE-CELL-BNE-02-2-2-2,2025-06-21T08:15:00Z,13.9,29.5,1.4
UE-CELL-BNE-02-2-2-2,2025-06-21T08:20:00Z,12.2,54.9,2.3
UE-CELL-BNE-02-2-2-2,2025-06-21T08:25:00Z,14.6,59.6,1.4
UE-CELL-BNE-02-2-2-2,2025-06-21T08:30:00Z,12.9,79.8,2.7
UE-CELL-BNE-02-2-2-2,2025-06-21T08:35:00Z,13.2,62.4,1.9
UE-CELL-BNE-02-2-2-2,2025-06-21T08:40:00Z,13.7,55.7,2.7
UE-CELL-BNE-02-2-2-2,2025-06-21T08:45:00Z,13.9,20.1,1.9
UE-CELL-BNE-02-2-2-2,2025-06-21T08:50:00Z,12.8,66.8,1.4
UE-CELL-BNE-02-2-2-2,2025-06-21T08:55:00Z,14.2,33.0,2.2
UE-CELL-BNE-02-2-2-2,2025-06-21T09:00:00Z,12.2,46.8,1.7
UE-CELL-BNE-02-2-2-2,2025-06-21T09:05:00Z,13.7,67.1,2.6
UE-CELL-BNE-02-2-2-2,2025-06-21T09:10:00Z,13.8,39.2,1.5
UE-CELL-BNE-02-2-2-2,2025-06-21T09:15:00Z,12.3,37.5,1.9
UE-CELL-BNE-02-2-2-2,2025-06-21T09:20:00Z,14.5,76.4,2.4
UE-CELL-BNE-02-2-2-2,2025-06-21T09:25:00Z,12.6,61.6,2.2
UE-CELL-BNE-02-2-2-2,2025-06-21T09:30:00Z,11.9,50.5,2.9
UE-CELL-BNE-02-2-2-2,2025-06-21T09:35:00Z,13.6,77.7,1.4
UE-CELL-BNE-02-2-2-2,2025-06-21T09:40:00Z,13.1,29.1,0.7
UE-CELL-BNE-02-2-2-2,2025-06-21T09:45:00Z,14.6,75.2,2.0
UE-CELL-BNE-02-2-2-2,2025-06-21T09:50:00Z,14.4,40.7,0.9
UE-CELL-BNE-02-2-2-2,2025-06-21T09:55:00Z,12.6,85.0,1.0
UE-CELL-BNE-02-2-3-1,2025-06-21T08:00:00Z,13.8,70.0,1.9
UE-CELL-BNE-02-2-3-1,2025-06-21T08:05:00Z,13.8,56.7,2.6
UE-CELL-BNE-02-2-3-1,2025-06-21T08:10:00Z,11.9,40.5,2.1
UE-CELL-BNE-02-2-3-1,2025-06-21T08:15:00Z,12.8,67.8,2.1
UE-CELL-BNE-02-2-3-1,2025-06-21T08:20:00Z,13.4,57.0,2.9
UE-CELL-BNE-02-2-3-1,2025-06-21T08:25:00Z,13.7,52.0,1.5
UE-CELL-BNE-02-2-3-1,2025-06-21T08:30:00Z,13.4,39.5,1.4
UE-CELL-BNE-02-2-3-1,2025-06-21T08:35:00Z,13.0,81.4,2.8
UE-CELL-BNE-02-2-3-1,2025-06-21T08:40:00Z,11.5,52.6,1.9
UE-CELL-BNE-02-2-3-1,2025-06-21T08:45:00Z,12.6,37.0,0.9
UE-CELL-BNE-02-2-3-1,2025-06-21T08:50:00Z,13.0,65.9,1.4
UE-CELL-BNE-02-2-3-1,2025-06-21T08:55:00Z,11.9,23.6,1.4
UE-CELL-BNE-02-2-3-1,2025-06-21T09:00:00Z,12.2,31.2,1.8
UE-CELL-BNE-02-2-3-1,2025-06-21T09:05:00Z,13.3,74.5,2.0
UE-CELL-BNE-02-2-3-1,2025-06-21T09:10:00Z,13.5,47.9,1.8
UE-CELL-BNE-02-2-3-1,2025-06-21T09:15:00Z,13.2,21.7,2.0
UE-CELL-BNE-02-2-3-1,2025-06-21T09:20:00Z,14.2,31.0,1.9
UE-CELL-BNE-02-2-3-1,2025-06-21T09:25:00Z,12.0,39.3,1.6
UE-CELL-BNE-02-2-3-1,2025-06-21T09:30:00Z,14.1,83.5,3.0
UE-CELL-BNE-02-2-3-1,2025-06-21T09:35:00Z,12.6,49.3,2.8
UE-CELL-BNE-02-2-3-1,2025-06-21T09:40:00Z,13.5,80.8,0.7
UE-CELL-BNE-02-2-3-1,2025-06-21T09:45:00Z,13.5,43.5,1.6
UE-CELL-BNE-02-2-3-1,2025-06-21T09:50:00Z,14.2,87.7,0.9
UE-CELL-BNE-02-2-3-1,2025-06-21T09:55:00Z,13.1,85.4,2.4
UE-CELL-BNE-02-2-3-2,2025-06-21T08:00:00Z,13.8,66.8,2.9
UE-CELL-BNE-02-2-3-2,2025-06-21T08:05:00Z,15.3,82.3,2.4
UE-CELL-BNE-02-2-3-2,2025-06-21T08:10:00Z,14.6,57.5,2.1
UE-CELL-BNE-02-2-3-2,2025-06-21T08:15:00Z,13.2,44.2,1.6
UE-CELL-BNE-02-2-3-2,2025-06-21T08:20:00Z,14.2,43.7,2.8
UE-CELL-BNE-02-2-3-2,2025-06-21T08:25:00Z,13.4,30.1,2.4
UE-CELL-BNE-02-2-3-2,2025-06-21T08:30:00Z,13.6,79.5,2.5
UE-CELL-BNE-02-2-3-2,2025-06-21T08:35:00Z,13.6,46.0,1.7
UE-CELL-BNE-02-2-3-2,2025-06-21T08:40:00Z,14.6,43.3,2.5
UE-CELL-BNE-02-2-3-2,2025-06-21T08:45:00Z,14.2,39.5,1.0
UE-CELL-BNE-02-2-3-2,2025-06-21T08:50:00Z,13.9,45.5,1.2
UE-CELL-BNE-02-2-3-2,2025-06-21T08:55:00Z,12.8,89.2,1.7
UE-CELL-BNE-02-2-3-2,2025-06-21T09:00:00Z,14.6,34.4,2.4
UE-CELL-BNE-02-2-3-2,2025-06-21T09:05:00Z,15.1,78.5,2.2
UE-CELL-BNE-02-2-3-2,2025-06-21T09:10:00Z,12.9,30.6,2.2
UE-CELL-BNE-02-2-3-2,2025-06-21T09:15:00Z,14.7,66.8,2.3
UE-CELL-BNE-02-2-3-2,2025-06-21T09:20:00Z,14.7,63.5,1.0
UE-CELL-BNE-02-2-3-2,2025-06-21T09:25:00Z,14.9,77.6,2.3
UE-CELL-BNE-02-2-3-2,2025-06-21T09:30:00Z,12.5,37.3,1.8
UE-CELL-BNE-02-2-3-2,2025-06-21T09:35:00Z,13.9,46.9,2.9
UE-CELL-BNE-02-2-3-2,2025-06-21T09:40:00Z,15.1,28.6,2.5
UE-CELL-BNE-02-2-3-2,2025-06-21T09:45:00Z,15.0,22.4,1.8
UE-CELL-BNE-02-2-3-2,2025-06-21T09:50:00Z,14.2,21.8,2.7
UE-CELL-BNE-02-2-3-2,2025-06-21T09:55:00Z,15.4,89.7,0.5
UE-CELL-PER-01-1-1-1,2025-06-21T08:00:00Z,8.9,71.2,1.1
UE-CELL-PER-01-1-1-1,2025-06-21T08:05:00Z,10.5,74.6,0.9
UE-CELL-PER-01-1-1-1,2025-06-21T08:10:00Z,9.1,62.3,2.7
UE-CELL-PER-01-1-1-1,2025-06-21T08:15:00Z,9.7,40.9,2.5
UE-CELL-PER-01-1-1-1,2025-06-21T08:20:00Z,9.3,49.8,1.4
UE-CELL-PER-01-1-1-1,2025-06-21T08:25:00Z,9.5,27.3,2.2
UE-CELL-PER-01-1-1-1,2025-06-21T08:30:00Z,10.6,42.0,1.1
UE-CELL-PER-01-1-1-1,2025-06-21T08:35:00Z,8.3,36.4,2.9
UE-CELL-PER-01-1-1-1,2025-06-21T08:40:00Z,10.2,89.0,2.8
UE-CELL-PER-01-1-1-1,2025-06-21T08:45:00Z,8.1,31.6,2.2
UE-CELL-PER-01-1-1-1,2025-06-21T08:50:00Z,9.8,89.5,1.6
UE-CELL-PER-01-1-1-1,2025-06-21T08:55:00Z,10.2,82.3,2.8
UE-CELL-PER-01-1-1-1,2025-06-21T09:00:00Z,10.6,65.7,1.4
UE-CELL-PER-01-1-1-1,2025-06-21T09:05:00Z,8.1,23.6,1.7
UE-CELL-PER-01-1-1-1,2025-06-21T09:10:00Z,8.6,85.8,0.6
UE-CELL-PER-01-1-1-1,2025-06-21T09:15:00Z,10.2,75.2,0.8
UE-CELL-PER-01-1-1-1,2025-06-21T09:20:00Z,9.7,46.5,2.8
UE-CELL-PER-01-1-1-1,2025-06-21T09:25:00Z,10.7,36.4,2.0
UE-CELL-PER-01-1-1-1,2025-06-21T09:30:00Z,9.5,59.2,1.3
UE-CELL-PER-01-1-1-1,2025-06-21T09:35:00Z,9.1,57.4,1.4
UE-CELL-PER-01-1-1-1,2025-06-21T09:40:00Z,8.9,25.6,1.8
UE-CELL-PER-01-1-1-1,2025-06-21T09:45:00Z,9.0,88.5,1.6
UE-CELL-PER-01-1-1-1,2025-06-21T09:50:00Z,8.1,72.0,0.5
UE-CELL-PER-01-1-1-1,2025-06-21T09:55:00Z,9.2,26.7,0.6
UE-CELL-PER-01-1-1-2,2025-06-21T08:00:00Z,9.5,39.4,0.7
UE-CELL-PER-01-1-1-2,2025-06-21T08:05:00Z,9.9,76.4,2.3
UE-CELL-PER-01-1-1-2,2025-06-21T08:10:00Z,11.4,43.4,1.7
UE-CELL-PER-01-1-1-2,2025-06-21T08:15:00Z,10.5,64.4,1.4
UE-CELL-PER-01-1-1-2,2025-06-21T08:20:00Z,8.7,30.3,2.5
UE-CELL-PER-01-1-1-2,2025-06-21T08:25:00Z,9.8,64.9,1.3
UE-CELL-PER-01-1-1-2,2025-06-21T08:30:00Z,8.8,32.0,2.8
UE-CELL-PER-01-1-1-2,2025-06-21T08:35:00Z,9.9,78.2,2.6
UE-CELL-PER-01-1-1-2,2025-06-21T08:40:00Z,9.7,67.8,1.8
UE-CELL-PER-01-1-1-2,2025-06-21T08:45:00Z,10.6,87.5,2.2
UE-CELL-PER-01-1-1-2,2025-06-21T08:50:00Z,10.0,32.6,2.9
UE-CELL-PER-01-1-1-2,2025-06-21T08:55:00Z,10.9,37.5,1.5
UE-CELL-PER-01-1-1-2,2025-06-21T09:00:00Z,9.9,59.4,2.4
UE-CELL-PER-01-1-1-2,2025-06-21T09:05:00Z,10.3,30.4,1.1
UE-CELL-PER-01-1-1-2,2025-06-21T09:10:00Z,9.6,39.8,2.7
UE-CELL-PER-01-1-1-2,2025-06-21T09:15:00Z,11.1,28.7,1.6
UE-CELL-PER-01-1-1-2,2025-06-21T09:20:00Z,9.9,88.9,2.8
UE-CELL-PER-01-1-1-2,2025-06-21T09:25:00Z,11.2,78.9,0.6
UE-CELL-PER-01-1-1-2,2025-06-21T09:30:00Z,8.9,21.7,1.1
UE-CELL-PER-01-1-1-2,2025-06-21T09:35:00Z,10.5,42.9,2.7
UE-CELL-PER-01-1-1-2,2025-06-21T09:40:00Z,10.5,29.0,2.7
UE-CELL-PER-01-1-1-2,2025-06-21T09:45:00Z,9.2,42.6,0.7
UE-CELL-PER-01-1-1-2,2025-06-21T09:50:00Z,9.8,50.5,1.7
UE-CELL-PER-01-1-1-2,2025-06-21T09:55:00Z,8.6,79.8,1.0
UE-CELL-PER-01-1-2-1,2025-06-21T08:00:00Z,11.0,84.1,1.0
UE-CELL-PER-01-1-2-1,2025-06-21T08:05:00Z,8.7,63.0,1.9
UE-CELL-PER-01-1-2-1,2025-06-21T08:10:00Z,8.5,54.9,2.3
UE-CELL-PER-01-1-2-1,2025-06-21T08:15:00Z,10.6,31.9,2.8
UE-CELL-PER-01-1-2-1,2025-06-21T08:20:00Z,8.5,25.5,2.4
UE-CELL-PER-01-1-2-1,2025-06-21T08:25:00Z,8.8,85.2,1.6
UE-CELL-PER-01-1-2-1,2025-06-21T08:30:00Z,8.9,37.7,1.0
UE-CELL-PER-01-1-2-1,2025-06-21T08:35:00Z,11.1,35.7,1.5
UE-CELL-PER-01-1-2-1,2025-06-21T08:40:00Z,11.3,57.1,2.9
UE-CELL-PER-01-1-2-1,2025-06-21T08:45:00Z,9.1,65.7,1.6
UE-CELL-PER-01-1-2-1,2025-06-21T08:50:00Z,10.0,76.4,0.8
UE-CELL-PER-01-1-2-1,2025-06-21T08:55:00Z,11.0,57.7,2.4
UE-CELL-PER-01-1-2-1,2025-06-21T09:00:00Z,10.7,30.0,1.7
UE-CELL-PER-01-1-2-1,2025-06-21T09:05:00Z,9.5,86.4,2.1
UE-CELL-PER-01-1-2-1,2025-06-21T09:10:00Z,8.6,52.4,1.6
UE-CELL-PER-01-1-2-1,2025-06-21T09:15:00Z,8.5,71.2,2.3
UE-CELL-PER-01-1-2-1,2025-06-21T09:20:00Z,10.0,70.8,2.5
UE-CELL-PER-01-1-2-1,2025-06-21T09:25:00Z,9.2,87.6,1.7
UE-CELL-PER-01-1-2-1,2025-06-21T09:30:00Z,8.5,35.6,2.7
UE-CELL-PER-01-1-2-1,2025-06-21T09:35:00Z,10.4,43.0,2.1
UE-CELL-PER-01-1-2-1,2025-06-21T09:40:00Z,8.8,75.4,2.5
UE-CELL-PER-01-1-2-1,2025-06-21T09:45:00Z,10.8,28.2,2.3
UE-CELL-PER-01-1-2-1,2025-06-21T09:50:00Z,9.4,25.0,1.7
UE-CELL-PER-01-1-2-1,2025-06-21T09:55:00Z,9.8,35.5,1.2
UE-CELL-PER-01-1-2-2,2025-06-21T08:00:00Z,11.1,84.4,0.9
UE-CELL-PER-01-1-2-2,2025-06-21T08:05:00Z,10.6,56.9,2.9
UE-CELL-PER-01-1-2-2,2025-06-21T08:10:00Z,9.6,30.2,0.7
UE-CELL-PER-01-1-2-2,2025-06-21T08:15:00Z,12.2,56.0,2.3
UE-CELL-PER-01-1-2-2,2025-06-21T08:20:00Z,11.6,74.1,2.1
UE-CELL-PER-01-1-2-2,2025-06-21T08:25:00Z,12.0,59.1,1.0
UE-CELL-PER-01-1-2-2,2025-06-21T08:30:00Z,9.5,22.9,0.6
UE-CELL-PER-01-1-2-2,2025-06-21T08:35:00Z,12.3,67.9,2.8
UE-CELL-PER-01-1-2-2,2025-06-21T08:40:00Z,12.1,36.1,2.0
UE-CELL-PER-01-1-2-2,2025-06-21T08:45:00Z,10.2,35.4,0.9
UE-CELL-PER-01-1-2-2,2025-06-21T08:50:00Z,12.2,65.2,2.4
UE-CELL-PER-01-1-2-2,2025-06-21T08:55:00Z,9.3,68.9,2.1
UE-CELL-PER-01-1-2-2,2025-06-21T09:00:00Z,9.7,66.3,1.3
UE-CELL-PER-01-1-2-2,2025-06-21T09:05:00Z,11.8,83.5,0.8
UE-CELL-PER-01-1-2-2,2025-06-21T09:10:00Z,10.7,83.4,2.3
UE-CELL-PER-01-1-2-2,2025-06-21T09:15:00Z,9.7,29.0,1.6
UE-CELL-PER-01-1-2-2,2025-06-21T09:20:00Z,11.6,46.3,1.5
UE-CELL-PER-01-1-2-2,2025-06-21T09:25:00Z,10.8,66.2,0.7
UE-CELL-PER-01-1-2-2,2025-06-21T09:30:00Z,9.9,58.3,0.7
UE-CELL-PER-01-1-2-2,2025-06-21T09:35:00Z,10.7,64.9,2.3
